site,year,env,rep,row,col,entry,yield
MilletVT,2025,MilletVT_2025,2,5,3,4,5080.950277
MilletVT,2025,MilletVT_2025,3,12,3,5,4902.454976
MilletVT,2025,MilletVT_2025,3,9,3,7,4720.693871
MilletVT,2025,MilletVT_2025,2,7,3,8,4492.145875
MilletVT,2025,MilletVT_2025,2,8,3,9,4217.977348
MilletVT,2025,MilletVT_2025,2,6,3,10,5035.329745
MilletVT,2025,MilletVT_2025,4,13,3,11,4462.371917
MilletVT,2025,MilletVT_2025,1,3,3,12,4000.549522
MilletVT,2025,MilletVT_2025,1,2,3,13,3710.293196
MilletVT,2025,MilletVT_2025,1,4,3,14,4429.910033
MilletVT,2025,MilletVT_2025,1,1,3,16,4867.040084
MilletVT,2025,MilletVT_2025,3,11,3,17,4395.979597
MilletVT,2025,MilletVT_2025,3,10,3,18,5144.013174
MilletVT,2025,MilletVT_2025,4,14,3,20,4299.092297
MilletVT,2025,MilletVT_2025,2,6,4,1,5165.898305
MilletVT,2025,MilletVT_2025,2,7,4,2,4528.18636
MilletVT,2025,MilletVT_2025,1,4,4,3,4917.991405
MilletVT,2025,MilletVT_2025,4,13,4,4,5001.022893
MilletVT,2025,MilletVT_2025,1,2,4,5,4587.972849
MilletVT,2025,MilletVT_2025,3,9,4,6,5297.076552
MilletVT,2025,MilletVT_2025,2,8,4,7,4639.419873
MilletVT,2025,MilletVT_2025,1,3,4,8,4382.847458
MilletVT,2025,MilletVT_2025,1,1,4,10,5266.50735
MilletVT,2025,MilletVT_2025,3,12,4,11,4235.125472
MilletVT,2025,MilletVT_2025,3,11,4,14,4005.434975
MilletVT,2025,MilletVT_2025,3,10,4,15,5107.408065
MilletVT,2025,MilletVT_2025,4,16,4,16,4514.0098
MilletVT,2025,MilletVT_2025,4,14,4,17,4228.771468
MilletVT,2025,MilletVT_2025,4,15,4,19,4800.324363
MilletVT,2025,MilletVT_2025,2,5,4,20,4382.20331
MilletVT,2025,MilletVT_2025,1,4,5,2,4786.359868
MilletVT,2025,MilletVT_2025,3,12,5,3,5095.529761
MilletVT,2025,MilletVT_2025,3,9,5,4,4669.87509
MilletVT,2025,MilletVT_2025,4,15,5,5,4926.853081
MilletVT,2025,MilletVT_2025,1,2,5,6,4701.422444
MilletVT,2025,MilletVT_2025,2,8,5,6,4489.831713
MilletVT,2025,MilletVT_2025,4,16,5,8,4385.042333
MilletVT,2025,MilletVT_2025,1,3,5,9,3778.167323
MilletVT,2025,MilletVT_2025,4,13,5,12,4284.380272
MilletVT,2025,MilletVT_2025,2,7,5,13,4249.776528
MilletVT,2025,MilletVT_2025,4,14,5,15,4645.94618
MilletVT,2025,MilletVT_2025,3,11,5,16,4557.838381
MilletVT,2025,MilletVT_2025,2,6,5,17,4381.044903
MilletVT,2025,MilletVT_2025,2,5,5,18,5330.341634
MilletVT,2025,MilletVT_2025,1,1,5,19,4873.741345
MilletVT,2025,MilletVT_2025,3,10,5,20,4472.58816
MilletVT,2025,MilletVT_2025,5,1,6,1,4685.199454
MilletVT,2025,MilletVT_2025,6,5,6,2,4566.986344
MilletVT,2025,MilletVT_2025,8,13,6,3,5030.653707
MilletVT,2025,MilletVT_2025,6,6,6,4,5297.71805
MilletVT,2025,MilletVT_2025,7,9,6,5,4971.768495
MilletVT,2025,MilletVT_2025,8,16,6,6,3970.698691
MilletVT,2025,MilletVT_2025,5,2,6,7,4296.611133
MilletVT,2025,MilletVT_2025,8,14,6,9,4036.942566
MilletVT,2025,MilletVT_2025,7,10,6,10,5255.890835
MilletVT,2025,MilletVT_2025,8,15,6,11,4142.217046
MilletVT,2025,MilletVT_2025,7,11,6,12,4016.303318
MilletVT,2025,MilletVT_2025,7,12,6,13,3744.888987
MilletVT,2025,MilletVT_2025,5,3,6,14,3795.972849
MilletVT,2025,MilletVT_2025,6,7,6,18,5352.950438
MilletVT,2025,MilletVT_2025,5,4,6,19,5216.239939
MilletVT,2025,MilletVT_2025,6,8,6,20,4031.412965
MilletVT,2025,MilletVT_2025,7,9,7,1,5312.035103
MilletVT,2025,MilletVT_2025,8,14,7,2,4654.290947
MilletVT,2025,MilletVT_2025,5,1,7,3,4558.209495
MilletVT,2025,MilletVT_2025,7,11,7,4,4713.966102
MilletVT,2025,MilletVT_2025,6,7,7,5,4280.093903
MilletVT,2025,MilletVT_2025,7,12,7,7,4422.034461
MilletVT,2025,MilletVT_2025,8,15,7,8,4044.041449
MilletVT,2025,MilletVT_2025,5,4,7,11,4425.536188
MilletVT,2025,MilletVT_2025,6,6,7,12,3922.960157
MilletVT,2025,MilletVT_2025,6,8,7,14,3937.057193
MilletVT,2025,MilletVT_2025,8,13,7,15,4975.792433
MilletVT,2025,MilletVT_2025,7,10,7,16,4865.43634
MilletVT,2025,MilletVT_2025,6,5,7,17,4392.80392
MilletVT,2025,MilletVT_2025,5,3,7,18,4695.654269
MilletVT,2025,MilletVT_2025,8,16,7,19,4575.272793
MilletVT,2025,MilletVT_2025,5,2,7,20,4285.159611
MilletVT,2025,MilletVT_2025,8,13,8,1,5007.040244
MilletVT,2025,MilletVT_2025,8,16,8,4,4399.2401
MilletVT,2025,MilletVT_2025,5,4,8,5,4412.218491
MilletVT,2025,MilletVT_2025,7,10,8,6,3833.662142
MilletVT,2025,MilletVT_2025,8,15,8,7,4836.507993
MilletVT,2025,MilletVT_2025,6,5,8,8,4391.775404
MilletVT,2025,MilletVT_2025,5,2,8,9,3971.239457
MilletVT,2025,MilletVT_2025,6,8,8,10,4730.721905
MilletVT,2025,MilletVT_2025,8,14,8,12,4523.780705
MilletVT,2025,MilletVT_2025,5,1,8,13,3648.836694
MilletVT,2025,MilletVT_2025,7,9,8,14,4186.432645
MilletVT,2025,MilletVT_2025,6,7,8,15,4608.307254
MilletVT,2025,MilletVT_2025,6,6,8,16,4236.252068
MilletVT,2025,MilletVT_2025,5,3,8,17,3832.275765
MilletVT,2025,MilletVT_2025,7,11,8,18,4857.9902
MilletVT,2025,MilletVT_2025,7,12,8,19,4521.442686
MilletVT,2025,MilletVT_2025,5,1,9,2,4074.311109
MilletVT,2025,MilletVT_2025,6,5,9,3,5232.932123
MilletVT,2025,MilletVT_2025,5,4,9,4,5177.654671
MilletVT,2025,MilletVT_2025,5,2,9,6,4549.891236
MilletVT,2025,MilletVT_2025,7,10,9,8,4258.025866
MilletVT,2025,MilletVT_2025,7,9,9,9,4392.549442
MilletVT,2025,MilletVT_2025,8,14,9,10,4879.565186
MilletVT,2025,MilletVT_2025,6,8,9,11,4141.798217
MilletVT,2025,MilletVT_2025,6,6,9,13,3710.738533
MilletVT,2025,MilletVT_2025,8,16,9,14,3482.105711
MilletVT,2025,MilletVT_2025,7,11,9,15,4541.196562
MilletVT,2025,MilletVT_2025,5,3,9,16,3968.175114
MilletVT,2025,MilletVT_2025,8,13,9,17,4471.082497
MilletVT,2025,MilletVT_2025,8,15,9,18,5065.999679
MilletVT,2025,MilletVT_2025,6,7,9,19,5007.702948
MilletVT,2025,MilletVT_2025,7,12,9,20,3744.806812
MilletVT,2025,MilletVT_2025,6,8,10,1,4899.088441
MilletVT,2025,MilletVT_2025,7,11,10,2,4553.703109
MilletVT,2025,MilletVT_2025,7,9,10,3,4985.004016
MilletVT,2025,MilletVT_2025,8,13,10,5,4714.029721
MilletVT,2025,MilletVT_2025,6,7,10,6,4541.013656
MilletVT,2025,MilletVT_2025,6,6,10,7,4433.417062
MilletVT,2025,MilletVT_2025,5,1,10,8,4424.30886
MilletVT,2025,MilletVT_2025,6,5,10,9,3755.502852
MilletVT,2025,MilletVT_2025,5,2,10,10,5283.231344
MilletVT,2025,MilletVT_2025,7,10,10,11,4124.210057
MilletVT,2025,MilletVT_2025,5,4,10,12,4657.084906
MilletVT,2025,MilletVT_2025,8,16,10,13,3804.481966
MilletVT,2025,MilletVT_2025,5,3,10,15,4736.275363
MilletVT,2025,MilletVT_2025,8,14,10,16,4741.900394
MilletVT,2025,MilletVT_2025,7,12,10,17,4058.769379
MilletVT,2025,MilletVT_2025,8,15,10,20,4407.245562
